date,open,close
2021-04-14,381.0,328.28
2021-04-15,348.9,322.75
2021-04-16,327.5,342.0
2021-04-19,337.26,333.0
2021-04-20,333.43,320.82
2021-04-21,312.52,311.92
2021-04-22,305.76,293.45
2021-04-23,282.75,291.6
2021-04-26,304.29,304.54
2021-04-27,306.7,302.0
2021-04-28,301.01,298.05
2021-04-29,298.45,294.77
2021-04-30,293.0,297.64
2021-05-03,304.0,294.21
2021-05-04,292.06,280.66
2021-05-05,284.95,273.0
2021-05-06,271.15,256.76
2021-05-07,261.15,263.7
2021-05-10,266.4,293.45
2021-05-11,281.05,303.0
2021-05-12,299.54,283.61
2021-05-13,276.46,265.1
2021-05-14,280.37,258.37
2021-05-17,250.0,248.24
2021-05-18,238.83,239.0
2021-05-19,212.93,224.8
2021-05-20,236.1,233.4
2021-05-21,235.97,224.35
2021-05-24,227.28,225.3
2021-05-25,230.0,242.41
2021-05-26,247.5,241.52
2021-05-27,245.21,247.09
2021-05-28,243.57,236.54
2021-06-01,238.51,238.93
2021-06-02,242.8,240.48
2021-06-03,241.39,233.66
2021-06-04,229.99,228.79
2021-06-07,229.92,231.45
2021-06-08,227.16,220.66
2021-06-09,222.79,224.32
2021-06-10,226.22,221.85
2021-06-11,223.5,223.92
2021-06-14,231.26,239.1
2021-06-15,236.23,232.21
2021-06-16,231.4,228.05
2021-06-17,226.88,230.66
2021-06-18,226.92,229.29
2021-06-21,223.14,222.6
2021-06-22,216.25,222.47
2021-06-23,225.54,226.01
2021-06-24,228.46,229.93
2021-06-25,226.97,224.54
2021-06-28,227.64,246.69
2021-06-29,250.2,254.9
2021-06-30,248.3,253.3
2021-07-01,251.09,241.44
2021-07-02,242.0,240.72
2021-07-06,243.0,235.41
2021-07-07,238.96,251.97
2021-07-08,239.0,244.29
2021-07-09,245.0,253.88
2021-07-12,254.0,247.67
2021-07-13,245.51,243.31
2021-07-14,244.9,229.94
2021-07-15,229.94,224.63
2021-07-16,227.2,225.01
2021-07-19,216.92,220.61
2021-07-20,216.71,224.96
2021-07-21,231.7,230.87
2021-07-22,232.0,226.08
2021-07-23,226.22,224.92
2021-07-26,240.08,245.45
2021-07-27,243.0,235.08
2021-07-28,240.3,241.75
2021-07-29,241.77,235.78
2021-07-30,233.28,236.58
2021-08-02,237.28,235.4
2021-08-03,233.87,230.18
2021-08-04,231.06,244.36
2021-08-05,239.76,255.5
2021-08-06,255.5,258.26
2021-08-09,267.85,280.47
2021-08-10,280.67,269.67
2021-08-11,282.34,278.4
2021-08-12,266.39,256.5
2021-08-13,262.82,261.25
2021-08-16,265.26,256.83
2021-08-17,253.14,250.8
2021-08-18,249.0,244.39
2021-08-19,240.6,248.24
2021-08-20,252.0,257.32
2021-08-23,263.67,256.0
2021-08-24,256.99,259.28
2021-08-25,257.0,256.77
2021-08-26,253.21,248.54
2021-08-27,249.39,259.12
2021-08-30,256.35,262.66
2021-08-31,260.02,259.0
2021-09-01,260.31,265.9
2021-09-02,272.54,268.18
2021-09-03,272.0,278.44
2021-09-07,277.0,266.81
2021-09-08,257.0,258.2
2021-09-09,260.3,256.42
2021-09-10,257.31,248.32
2021-09-13,246.51,242.84
2021-09-14,247.25,243.0
2021-09-15,244.0,247.07
2021-09-16,247.38,243.21
2021-09-17,243.13,245.19
2021-09-20,234.45,236.53
2021-09-21,237.01,238.46
2021-09-22,239.91,241.85
2021-09-23,244.57,237.5
2021-09-24,231.0,231.82
2021-09-27,231.88,232.24
2021-09-28,229.68,229.84
2021-09-29,231.0,225.28
2021-09-30,227.0,227.48
2021-10-01,232.89,231.15
2021-10-04,231.49,229.31
2021-10-05,231.35,240.09
2021-10-06,242.4,250.38
2021-10-07,248.0,251.59
2021-10-08,253.53,248.14
2021-10-11,249.57,256.5
2021-10-12,254.26,249.33
2021-10-13,246.5,246.78
2021-10-14,250.9,260.0
2021-10-15,266.6,280.61
2021-10-18,275.74,293.34
2021-10-19,300.0,305.63
2021-10-20,306.66,314.71
2021-10-21,311.96,300.01
2021-10-22,302.0,300.84
2021-10-25,306.76,325.54
2021-10-26,328.15,319.49
2021-10-27,309.33,311.67
2021-10-28,319.81,319.13
2021-10-29,319.32,319.42
2021-11-01,324.77,330.99
2021-11-02,336.33,336.34
2021-11-03,335.26,344.38
2021-11-04,340.74,344.45
2021-11-05,345.23,337.05
2021-11-08,349.5,353.92
2021-11-09,367.39,357.39
2021-11-10,327.22,328.6
2021-11-11,327.43,336.39
2021-11-12,339.25,342.98
2021-11-15,345.1,345.36
2021-11-16,333.14,342.12
2021-11-17,342.02,346.52
2021-11-18,343.0,323.57
2021-11-19,325.56,332.55
2021-11-22,333.33,315.48
2021-11-23,312.5,317.2
2021-11-24,309.38,312.38
2021-11-26,301.3,303.19
2021-11-29,312.22,319.39
2021-11-30,320.75,315.0
2021-12-01,318.6,294.5
2021-12-02,295.16,284.71
2021-12-03,286.0,265.65
2021-12-06,253.13,263.24
2021-12-07,277.64,286.42
2021-12-08,284.44,287.48
2021-12-09,284.97,263.91
2021-12-10,266.3,255.76
2021-12-13,252.14,251.37
2021-12-14,247.28,255.86
2021-12-15,254.49,258.3
2021-12-16,264.45,247.17
2021-12-17,240.0,243.35
2021-12-20,236.56,238.05
2021-12-21,244.15,247.69
2021-12-22,248.5,254.55
2021-12-23,256.56,268.15
2021-12-27,270.26,280.27
2021-12-28,270.0,261.33
2021-12-29,256.67,252.6
2021-12-30,252.6,256.79
2021-12-31,255.81,252.37
2022-01-03,256.27,251.05
2022-01-04,253.05,250.15
2022-01-05,247.72,234.23
2022-01-06,233.19,234.0
2022-01-07,233.63,232.33
2022-01-10,224.43,225.01
2022-01-11,225.5,237.23
2022-01-12,242.11,234.7
2022-01-13,241.99,228.23
2022-01-14,226.62,230.03
2022-01-18,226.82,222.0
2022-01-19,224.25,219.5
2022-01-20,222.3,221.62
2022-01-21,209.98,191.97
2022-01-24,173.18,191.48
2022-01-25,185.16,185.63
2022-01-26,193.6,178.64
2022-01-27,182.03,170.2
2022-01-28,169.1,177.58
2022-01-31,177.87,190.15
2022-02-01,197.97,197.73
2022-02-02,195.81,187.37
2022-02-03,182.26,181.31
2022-02-04,181.02,194.44
2022-02-07,198.7,205.74
2022-02-08,200.37,208.73
2022-02-09,210.18,214.5
2022-02-10,210.57,204.77
2022-02-11,205.8,194.53
2022-02-14,193.48,195.25
2022-02-15,202.31,208.95
2022-02-16,205.38,207.96
2022-02-17,202.1,191.92
2022-02-18,191.08,189.16
2022-02-22,180.87,176.76
2022-02-23,180.69,172.74
2022-02-24,159.08,179.56
2022-02-25,180.24,176.83
2022-02-28,172.5,190.77
2022-03-01,196.28,196.17
2022-03-02,192.26,194.5
2022-03-03,194.71,178.03
2022-03-04,177.6,165.75
2022-03-07,168.25,161.14
2022-03-08,160.1,161.99
2022-03-09,174.26,178.97
2022-03-10,173.13,172.97
2022-03-11,175.35,160.07
2022-03-14,159.99,153.19
2022-03-15,152.9,155.98
2022-03-16,160.47,172.53
2022-03-17,170.73,177.22
2022-03-18,175.03,185.94
2022-03-21,181.8,176.81
2022-03-22,180.5,186.08
2022-03-23,184.72,183.11
2022-03-24,185.26,190.19
2022-03-25,192.0,186.71
2022-03-28,193.31,201.41
2022-03-29,198.95,204.53
2022-03-30,201.29,196.7
2022-03-31,197.25,189.86
2022-04-01,189.86,186.96
2022-04-04,187.34,191.65
2022-04-05,189.76,177.17
2022-04-06,172.83,166.84
2022-04-07,166.71,166.19
2022-04-08,165.21,160.94
2022-04-11,156.57,153.87
2022-04-12,158.07,149.85
2022-04-13,149.03,154.79
2022-04-14,153.54,147.29
2022-04-18,145.45,145.16
2022-04-19,146.02,151.27
2022-04-20,154.93,147.13
2022-04-21,151.97,137.32
2022-04-22,137.29,131.52
2022-04-25,130.01,135.14
2022-04-26,135.31,127.15
2022-04-27,125.28,122.55
2022-04-28,123.69,122.69
2022-04-29,121.1,112.71
2022-05-02,113.07,121.34
